# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     322     -0.78378521E-09     -0.84192277E-09     -0.42786456E-04     -0.42490886E-03
     323     -0.78380525E-09     -0.84192277E-09     -0.42837133E-04     -0.42490886E-03
     324     -0.78380998E-09     -0.84192277E-09     -0.42851981E-04     -0.42490886E-03
     325     -0.78385314E-09     -0.84192277E-09     -0.42957138E-04     -0.42490886E-03
     326     -0.78388017E-09     -0.84192277E-09     -0.43028228E-04     -0.42490886E-03
     327     -0.78389633E-09     -0.84192277E-09     -0.43069637E-04     -0.42490886E-03
     328     -0.78389917E-09     -0.84192277E-09     -0.43079754E-04     -0.42490886E-03
     329     -0.78390185E-09     -0.84192277E-09     -0.43090187E-04     -0.42490886E-03
     330     -0.78391313E-09     -0.84192277E-09     -0.43120151E-04     -0.42490886E-03
     331     -0.78391697E-09     -0.84192277E-09     -0.43130703E-04     -0.42490886E-03
     332     -0.78392482E-09     -0.84192277E-09     -0.43155300E-04     -0.42490886E-03
     333     -0.78392827E-09     -0.84192277E-09     -0.43164465E-04     -0.42490886E-03
     334     -0.78393894E-09     -0.84192277E-09     -0.43201575E-04     -0.42490886E-03
     335     -0.78394340E-09     -0.84192277E-09     -0.43213505E-04     -0.42490886E-03
     336     -0.78394684E-09     -0.84192277E-09     -0.43224011E-04     -0.42490886E-03
     337     -0.78395279E-09     -0.84192277E-09     -0.43238632E-04     -0.42490886E-03
     338     -0.78396094E-09     -0.84192277E-09     -0.43264199E-04     -0.42490886E-03
     339     -0.78396796E-09     -0.84192277E-09     -0.43278833E-04     -0.42490886E-03
     340     -0.78398392E-09     -0.84192277E-09     -0.43340164E-04     -0.42490886E-03
     341     -0.78400906E-09     -0.84192277E-09     -0.43438597E-04     -0.42490886E-03
     342     -0.78401617E-09     -0.84192277E-09     -0.43453471E-04     -0.42490886E-03
     343     -0.78404068E-09     -0.84192277E-09     -0.43525924E-04     -0.42490886E-03
     344     -0.78405224E-09     -0.84192277E-09     -0.43548476E-04     -0.42490886E-03
     345     -0.78406659E-09     -0.84192277E-09     -0.43580791E-04     -0.42490886E-03
     346     -0.78410474E-09     -0.84192277E-09     -0.43669325E-04     -0.42490886E-03
     347     -0.78415143E-09     -0.84192277E-09     -0.43775088E-04     -0.42490886E-03
     348     -0.78416710E-09     -0.84192277E-09     -0.43872850E-04     -0.42490886E-03
     349     -0.78416931E-09     -0.84192277E-09     -0.43879944E-04     -0.42490886E-03
     350     -0.78418328E-09     -0.84192277E-09     -0.43968130E-04     -0.42490886E-03
     351     -0.78419508E-09     -0.84192277E-09     -0.44044925E-04     -0.42490886E-03
     352     -0.78420978E-09     -0.84192277E-09     -0.44100428E-04     -0.42490886E-03
     353     -0.78422396E-09     -0.84192277E-09     -0.44138494E-04     -0.42490886E-03
     354     -0.78424004E-09     -0.84192277E-09     -0.44176220E-04     -0.42490886E-03
     355     -0.78425612E-09     -0.84192277E-09     -0.44219698E-04     -0.42490886E-03
     356     -0.78428292E-09     -0.84192277E-09     -0.44343305E-04     -0.42490886E-03
     357     -0.78431864E-09     -0.84192277E-09     -0.44469532E-04     -0.42490886E-03
     358     -0.78433237E-09     -0.84192277E-09     -0.44498447E-04     -0.42490886E-03
     359     -0.78434980E-09     -0.84192277E-09     -0.44553159E-04     -0.42490886E-03
     360     -0.78436131E-09     -0.84192277E-09     -0.44578589E-04     -0.42490886E-03
     361     -0.78437471E-09     -0.84192277E-09     -0.44611077E-04     -0.42490886E-03
     362     -0.78438073E-09     -0.84192277E-09     -0.44622042E-04     -0.42490886E-03
     363     -0.78439369E-09     -0.84192277E-09     -0.44653615E-04     -0.42490886E-03
     364     -0.78439848E-09     -0.84192277E-09     -0.44672432E-04     -0.42490886E-03
     365     -0.78439985E-09     -0.84192277E-09     -0.44688538E-04     -0.42490886E-03
     366     -0.78440354E-09     -0.84192277E-09     -0.44697077E-04     -0.42490886E-03
     367     -0.78440747E-09     -0.84192277E-09     -0.44708653E-04     -0.42490886E-03
     368     -0.78441546E-09     -0.84192277E-09     -0.44726517E-04     -0.42490886E-03
     369     -0.78442505E-09     -0.84192277E-09     -0.44750730E-04     -0.42490886E-03
     370     -0.78442731E-09     -0.84192277E-09     -0.44755610E-04     -0.42490886E-03
     371     -0.78443727E-09     -0.84192277E-09     -0.44779568E-04     -0.42490886E-03
     372     -0.78444167E-09     -0.84192277E-09     -0.44787563E-04     -0.42490886E-03
     373     -0.78444551E-09     -0.84192277E-09     -0.44798325E-04     -0.42490886E-03
     374     -0.78444766E-09     -0.84192277E-09     -0.44802209E-04     -0.42490886E-03
     375     -0.78446112E-09     -0.84192277E-09     -0.44826112E-04     -0.42490886E-03
     376     -0.78451908E-09     -0.84192277E-09     -0.44941960E-04     -0.42490886E-03
     377     -0.78458495E-09     -0.84192277E-09     -0.45039880E-04     -0.42490886E-03
     378     -0.78463613E-09     -0.84192277E-09     -0.45092234E-04     -0.42490886E-03
     379     -0.78466809E-09     -0.84192277E-09     -0.45146494E-04     -0.42490886E-03
     380     -0.78468521E-09     -0.84192277E-09     -0.45174289E-04     -0.42490886E-03
     381     -0.78480763E-09     -0.84192277E-09     -0.45260383E-04     -0.42490886E-03
     382     -0.78485776E-09     -0.84192277E-09     -0.45312864E-04     -0.42490886E-03
     383     -0.78487590E-09     -0.84192277E-09     -0.45356514E-04     -0.42490886E-03
     384     -0.78490119E-09     -0.84192277E-09     -0.45417802E-04     -0.42490886E-03
     385     -0.78491230E-09     -0.84192277E-09     -0.45447434E-04     -0.42490886E-03
     386     -0.78492636E-09     -0.84192277E-09     -0.45480634E-04     -0.42490886E-03
     387     -0.78494432E-09     -0.84192277E-09     -0.45523620E-04     -0.42490886E-03
     388     -0.78496535E-09     -0.84192277E-09     -0.45595640E-04     -0.42490886E-03
     389     -0.78497746E-09     -0.84192277E-09     -0.45655498E-04     -0.42490886E-03
     390     -0.78500573E-09     -0.84192277E-09     -0.45701616E-04     -0.42490886E-03
     391     -0.78502066E-09     -0.84192277E-09     -0.45738489E-04     -0.42490886E-03
     392     -0.78503025E-09     -0.84192277E-09     -0.45799521E-04     -0.42490886E-03
     393     -0.78504123E-09     -0.84192277E-09     -0.45846683E-04     -0.42490886E-03
     394     -0.78504650E-09     -0.84192277E-09     -0.45875098E-04     -0.42490886E-03
     395     -0.78505077E-09     -0.84192277E-09     -0.45891576E-04     -0.42490886E-03
     396     -0.78506684E-09     -0.84192277E-09     -0.45942056E-04     -0.42490886E-03
     397     -0.78510031E-09     -0.84192277E-09     -0.46007397E-04     -0.42490886E-03
     398     -0.78517243E-09     -0.84192277E-09     -0.46074915E-04     -0.42490886E-03
     399     -0.78520846E-09     -0.84192277E-09     -0.46152639E-04     -0.42490886E-03
     400     -0.78525279E-09     -0.84192277E-09     -0.46227597E-04     -0.42490886E-03
     401     -0.78526886E-09     -0.84192277E-09     -0.46280426E-04     -0.42490886E-03
     402     -0.78529275E-09     -0.84192277E-09     -0.46354377E-04     -0.42490886E-03
     403     -0.78530522E-09     -0.84192277E-09     -0.46389607E-04     -0.42490886E-03
     404     -0.78530885E-09     -0.84192277E-09     -0.46402370E-04     -0.42490886E-03
     405     -0.78532640E-09     -0.84192277E-09     -0.46449592E-04     -0.42490886E-03
     406     -0.78534774E-09     -0.84192277E-09     -0.46531524E-04     -0.42490886E-03
     407     -0.78538567E-09     -0.84192277E-09     -0.46622053E-04     -0.42490886E-03
     408     -0.78539131E-09     -0.84192277E-09     -0.46643419E-04     -0.42490886E-03
     409     -0.78539882E-09     -0.84192277E-09     -0.46663827E-04     -0.42490886E-03
     410     -0.78541576E-09     -0.84192277E-09     -0.46706944E-04     -0.42490886E-03
     411     -0.78544631E-09     -0.84192277E-09     -0.46770961E-04     -0.42490886E-03
     412     -0.78546238E-09     -0.84192277E-09     -0.46801648E-04     -0.42490886E-03
     413     -0.78552660E-09     -0.84192277E-09     -0.46930100E-04     -0.42490886E-03
     414     -0.78555826E-09     -0.84192277E-09     -0.47009510E-04     -0.42490886E-03
     415     -0.78559481E-09     -0.84192277E-09     -0.47118872E-04     -0.42490886E-03
     416     -0.78564562E-09     -0.84192277E-09     -0.47221541E-04     -0.42490886E-03
     417     -0.78569733E-09     -0.84192277E-09     -0.47336210E-04     -0.42490886E-03
     418     -0.78573436E-09     -0.84192277E-09     -0.47437175E-04     -0.42490886E-03
     419     -0.78576557E-09     -0.84192277E-09     -0.47540641E-04     -0.42490886E-03
     420     -0.78579289E-09     -0.84192277E-09     -0.47638897E-04     -0.42490886E-03
     421     -0.78584294E-09     -0.84192277E-09     -0.47780580E-04     -0.42490886E-03
     422     -0.78592156E-09     -0.84192277E-09     -0.47900009E-04     -0.42490886E-03
     423     -0.78595154E-09     -0.84192277E-09     -0.47940224E-04     -0.42490886E-03
     424     -0.78604768E-09     -0.84192277E-09     -0.48056233E-04     -0.42490886E-03
     425     -0.78608620E-09     -0.84192277E-09     -0.48097088E-04     -0.42490886E-03
     426     -0.78609701E-09     -0.84192277E-09     -0.48126492E-04     -0.42490886E-03
     427     -0.78614589E-09     -0.84192277E-09     -0.48210279E-04     -0.42490886E-03
     428     -0.78620955E-09     -0.84192277E-09     -0.48349156E-04     -0.42490886E-03
     429     -0.78623248E-09     -0.84192277E-09     -0.48475149E-04     -0.42490886E-03
     430     -0.78631656E-09     -0.84192277E-09     -0.48593764E-04     -0.42490886E-03
     431     -0.78641318E-09     -0.84192277E-09     -0.48723641E-04     -0.42490886E-03
     432     -0.78648053E-09     -0.84192277E-09     -0.48810319E-04     -0.42490886E-03
     433     -0.78653182E-09     -0.84192277E-09     -0.48915042E-04     -0.42490886E-03
     434     -0.78658634E-09     -0.84192277E-09     -0.49034432E-04     -0.42490886E-03
     435     -0.78663778E-09     -0.84192277E-09     -0.49093832E-04     -0.42490886E-03
     436     -0.78671098E-09     -0.84192277E-09     -0.49205818E-04     -0.42490886E-03
     437     -0.78683533E-09     -0.84192277E-09     -0.49344785E-04     -0.42490886E-03
     438     -0.78690517E-09     -0.84192277E-09     -0.49408729E-04     -0.42490886E-03
     439     -0.78697333E-09     -0.84192277E-09     -0.49489089E-04     -0.42490886E-03
     440     -0.78706553E-09     -0.84192277E-09     -0.49577105E-04     -0.42490886E-03
     441     -0.78714531E-09     -0.84192277E-09     -0.49642724E-04     -0.42490886E-03
     442     -0.78720431E-09     -0.84192277E-09     -0.49707873E-04     -0.42490886E-03
     443     -0.78724868E-09     -0.84192277E-09     -0.49744052E-04     -0.42490886E-03
     444     -0.78725774E-09     -0.84192277E-09     -0.49756200E-04     -0.42490886E-03
     445     -0.78738598E-09     -0.84192277E-09     -0.49888762E-04     -0.42490886E-03
     446     -0.78742761E-09     -0.84192277E-09     -0.49931330E-04     -0.42490886E-03
     447     -0.78746494E-09     -0.84192277E-09     -0.49969921E-04     -0.42490886E-03
     448     -0.78750927E-09     -0.84192277E-09     -0.50016661E-04     -0.42490886E-03
     449     -0.78757328E-09     -0.84192277E-09     -0.50087351E-04     -0.42490886E-03
     450     -0.78758357E-09     -0.84192277E-09     -0.50100774E-04     -0.42490886E-03
     451     -0.78759030E-09     -0.84192277E-09     -0.50112069E-04     -0.42490886E-03
     452     -0.78770436E-09     -0.84192277E-09     -0.50262152E-04     -0.42490886E-03
     453     -0.78774956E-09     -0.84192277E-09     -0.50332248E-04     -0.42490886E-03
     454     -0.78776309E-09     -0.84192277E-09     -0.50349416E-04     -0.42490886E-03
     455     -0.78789310E-09     -0.84192277E-09     -0.50513868E-04     -0.42490886E-03
     456     -0.78798685E-09     -0.84192277E-09     -0.50619791E-04     -0.42490886E-03
     457     -0.78799511E-09     -0.84192277E-09     -0.50637985E-04     -0.42490886E-03
     458     -0.78800348E-09     -0.84192277E-09     -0.50660128E-04     -0.42490886E-03
     459     -0.78801166E-09     -0.84192277E-09     -0.50677725E-04     -0.42490886E-03
     460     -0.78805139E-09     -0.84192277E-09     -0.50726582E-04     -0.42490886E-03
     461     -0.78807305E-09     -0.84192277E-09     -0.50753118E-04     -0.42490886E-03
     462     -0.78809912E-09     -0.84192277E-09     -0.50783488E-04     -0.42490886E-03
     463     -0.78810929E-09     -0.84192277E-09     -0.50798542E-04     -0.42490886E-03
     464     -0.78813894E-09     -0.84192277E-09     -0.50838333E-04     -0.42490886E-03
     465     -0.78814122E-09     -0.84192277E-09     -0.50843782E-04     -0.42490886E-03
     466     -0.78814673E-09     -0.84192277E-09     -0.50852100E-04     -0.42490886E-03
     467     -0.78815213E-09     -0.84192277E-09     -0.50858981E-04     -0.42490886E-03
     468     -0.78815540E-09     -0.84192277E-09     -0.50866892E-04     -0.42490886E-03
     469     -0.78815883E-09     -0.84192277E-09     -0.50878255E-04     -0.42490886E-03
     470     -0.78816345E-09     -0.84192277E-09     -0.50887947E-04     -0.42490886E-03
     471     -0.78816742E-09     -0.84192277E-09     -0.50897474E-04     -0.42490886E-03
     472     -0.78817019E-09     -0.84192277E-09     -0.50904369E-04     -0.42490886E-03
     473     -0.78817502E-09     -0.84192277E-09     -0.50913254E-04     -0.42490886E-03
     474     -0.78817835E-09     -0.84192277E-09     -0.50918888E-04     -0.42490886E-03
     475     -0.78818352E-09     -0.84192277E-09     -0.50927715E-04     -0.42490886E-03
     476     -0.78818661E-09     -0.84192277E-09     -0.50934429E-04     -0.42490886E-03
     477     -0.78818983E-09     -0.84192277E-09     -0.50940323E-04     -0.42490886E-03
     478     -0.78819347E-09     -0.84192277E-09     -0.50945308E-04     -0.42490886E-03
     479     -0.78820133E-09     -0.84192277E-09     -0.50955920E-04     -0.42490886E-03
     480     -0.78820501E-09     -0.84192277E-09     -0.50961713E-04     -0.42490886E-03
     481     -0.78820758E-09     -0.84192277E-09     -0.50969949E-04     -0.42490886E-03
     482     -0.78821131E-09     -0.84192277E-09     -0.50978945E-04     -0.42490886E-03
     483     -0.78821554E-09     -0.84192277E-09     -0.50986497E-04     -0.42490886E-03
     484     -0.78821835E-09     -0.84192277E-09     -0.50991372E-04     -0.42490886E-03
     485     -0.78822284E-09     -0.84192277E-09     -0.50998912E-04     -0.42490886E-03
     486     -0.78822672E-09     -0.84192277E-09     -0.51007236E-04     -0.42490886E-03
     487     -0.78822882E-09     -0.84192277E-09     -0.51012945E-04     -0.42490886E-03
     488     -0.78823113E-09     -0.84192277E-09     -0.51017882E-04     -0.42490886E-03
     489     -0.78823582E-09     -0.84192277E-09     -0.51025954E-04     -0.42490886E-03
     490     -0.78823811E-09     -0.84192277E-09     -0.51036140E-04     -0.42490886E-03
     491     -0.78824038E-09     -0.84192277E-09     -0.51042531E-04     -0.42490886E-03
     492     -0.78824161E-09     -0.84192277E-09     -0.51046296E-04     -0.42490886E-03
     493     -0.78824323E-09     -0.84192277E-09     -0.51054790E-04     -0.42490886E-03
     494     -0.78824497E-09     -0.84192277E-09     -0.51058242E-04     -0.42490886E-03
     495     -0.78824630E-09     -0.84192277E-09     -0.51060917E-04     -0.42490886E-03
     496     -0.78824945E-09     -0.84192277E-09     -0.51064150E-04     -0.42490886E-03
     497     -0.78825018E-09     -0.84192277E-09     -0.51065403E-04     -0.42490886E-03
     498     -0.78825439E-09     -0.84192277E-09     -0.51072957E-04     -0.42490886E-03
     499     -0.78825710E-09     -0.84192277E-09     -0.51081308E-04     -0.42490886E-03
     500     -0.78826156E-09     -0.84192277E-09     -0.51089401E-04     -0.42490886E-03
     501     -0.78826582E-09     -0.84192277E-09     -0.51095602E-04     -0.42490886E-03
     502     -0.78826822E-09     -0.84192277E-09     -0.51099378E-04     -0.42490886E-03
     503     -0.78827415E-09     -0.84192277E-09     -0.51107323E-04     -0.42490886E-03
     504     -0.78827642E-09     -0.84192277E-09     -0.51112057E-04     -0.42490886E-03
     505     -0.78827768E-09     -0.84192277E-09     -0.51115801E-04     -0.42490886E-03
     506     -0.78829140E-09     -0.84192277E-09     -0.51129208E-04     -0.42490886E-03
