# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     322     -0.66504733E-09     -0.72268483E-09     -0.42488966E-04     -0.42499939E-03
     323     -0.66506559E-09     -0.72268483E-09     -0.42535970E-04     -0.42499939E-03
     324     -0.66509248E-09     -0.72268483E-09     -0.42604200E-04     -0.42499939E-03
     325     -0.66514031E-09     -0.72268483E-09     -0.42724140E-04     -0.42499939E-03
     326     -0.66518812E-09     -0.72268483E-09     -0.42844061E-04     -0.42499939E-03
     327     -0.66518898E-09     -0.72268483E-09     -0.42851090E-04     -0.42499939E-03
     328     -0.66518984E-09     -0.72268483E-09     -0.42858118E-04     -0.42499939E-03
     329     -0.66519371E-09     -0.72268483E-09     -0.42869091E-04     -0.42499939E-03
     330     -0.66519756E-09     -0.72268483E-09     -0.42880016E-04     -0.42499939E-03
     331     -0.66520003E-09     -0.72268483E-09     -0.42885681E-04     -0.42499939E-03
     332     -0.66520250E-09     -0.72268483E-09     -0.42891337E-04     -0.42499939E-03
     333     -0.66520431E-09     -0.72268483E-09     -0.42895091E-04     -0.42499939E-03
     334     -0.66520835E-09     -0.72268483E-09     -0.42906169E-04     -0.42499939E-03
     335     -0.66521227E-09     -0.72268483E-09     -0.42917113E-04     -0.42499939E-03
     336     -0.66521276E-09     -0.72268483E-09     -0.42919686E-04     -0.42499939E-03
     337     -0.66521441E-09     -0.72268483E-09     -0.42923880E-04     -0.42499939E-03
     338     -0.66522535E-09     -0.72268483E-09     -0.42947738E-04     -0.42499939E-03
     339     -0.66523642E-09     -0.72268483E-09     -0.42970869E-04     -0.42499939E-03
     340     -0.66523966E-09     -0.72268483E-09     -0.42975357E-04     -0.42499939E-03
     341     -0.66526754E-09     -0.72268483E-09     -0.43117930E-04     -0.42499939E-03
     342     -0.66529535E-09     -0.72268483E-09     -0.43260068E-04     -0.42499939E-03
     343     -0.66530405E-09     -0.72268483E-09     -0.43282043E-04     -0.42499939E-03
     344     -0.66531284E-09     -0.72268483E-09     -0.43304048E-04     -0.42499939E-03
     345     -0.66535407E-09     -0.72268483E-09     -0.43387490E-04     -0.42499939E-03
     346     -0.66539419E-09     -0.72268483E-09     -0.43470023E-04     -0.42499939E-03
     347     -0.66539531E-09     -0.72268483E-09     -0.43471481E-04     -0.42499939E-03
     348     -0.66539685E-09     -0.72268483E-09     -0.43475673E-04     -0.42499939E-03
     349     -0.66542002E-09     -0.72268483E-09     -0.43527749E-04     -0.42499939E-03
     350     -0.66544322E-09     -0.72268483E-09     -0.43578567E-04     -0.42499939E-03
     351     -0.66546759E-09     -0.72268483E-09     -0.43637352E-04     -0.42499939E-03
     352     -0.66549497E-09     -0.72268483E-09     -0.43701145E-04     -0.42499939E-03
     353     -0.66550207E-09     -0.72268483E-09     -0.43827670E-04     -0.42499939E-03
     354     -0.66550677E-09     -0.72268483E-09     -0.43949156E-04     -0.42499939E-03
     355     -0.66550905E-09     -0.72268483E-09     -0.43952073E-04     -0.42499939E-03
     356     -0.66551142E-09     -0.72268483E-09     -0.43954151E-04     -0.42499939E-03
     357     -0.66554250E-09     -0.72268483E-09     -0.44102906E-04     -0.42499939E-03
     358     -0.66557359E-09     -0.72268483E-09     -0.44251689E-04     -0.42499939E-03
     359     -0.66557596E-09     -0.72268483E-09     -0.44257111E-04     -0.42499939E-03
     360     -0.66557832E-09     -0.72268483E-09     -0.44262500E-04     -0.42499939E-03
     361     -0.66559047E-09     -0.72268483E-09     -0.44293912E-04     -0.42499939E-03
     362     -0.66560265E-09     -0.72268483E-09     -0.44325388E-04     -0.42499939E-03
     363     -0.66561894E-09     -0.72268483E-09     -0.44378371E-04     -0.42499939E-03
     364     -0.66563523E-09     -0.72268483E-09     -0.44431405E-04     -0.42499939E-03
     365     -0.66563672E-09     -0.72268483E-09     -0.44435416E-04     -0.42499939E-03
     366     -0.66563820E-09     -0.72268483E-09     -0.44439414E-04     -0.42499939E-03
     367     -0.66564034E-09     -0.72268483E-09     -0.44445153E-04     -0.42499939E-03
     368     -0.66564083E-09     -0.72268483E-09     -0.44447964E-04     -0.42499939E-03
     369     -0.66564283E-09     -0.72268483E-09     -0.44453560E-04     -0.42499939E-03
     370     -0.66564615E-09     -0.72268483E-09     -0.44461309E-04     -0.42499939E-03
     371     -0.66564811E-09     -0.72268483E-09     -0.44467578E-04     -0.42499939E-03
     372     -0.66564951E-09     -0.72268483E-09     -0.44471236E-04     -0.42499939E-03
     373     -0.66565142E-09     -0.72268483E-09     -0.44474586E-04     -0.42499939E-03
     374     -0.66569916E-09     -0.72268483E-09     -0.44568844E-04     -0.42499939E-03
     375     -0.66575986E-09     -0.72268483E-09     -0.44686441E-04     -0.42499939E-03
     376     -0.66577534E-09     -0.72268483E-09     -0.44717400E-04     -0.42499939E-03
     377     -0.66577748E-09     -0.72268483E-09     -0.44724041E-04     -0.42499939E-03
     378     -0.66578027E-09     -0.72268483E-09     -0.44730578E-04     -0.42499939E-03
     379     -0.66578330E-09     -0.72268483E-09     -0.44739981E-04     -0.42499939E-03
     380     -0.66589665E-09     -0.72268483E-09     -0.44798109E-04     -0.42499939E-03
     381     -0.66592608E-09     -0.72268483E-09     -0.44916710E-04     -0.42499939E-03
     382     -0.66595473E-09     -0.72268483E-09     -0.45032080E-04     -0.42499939E-03
     383     -0.66606134E-09     -0.72268483E-09     -0.45110460E-04     -0.42499939E-03
     384     -0.66615628E-09     -0.72268483E-09     -0.45166707E-04     -0.42499939E-03
     385     -0.66616526E-09     -0.72268483E-09     -0.45175020E-04     -0.42499939E-03
     386     -0.66618201E-09     -0.72268483E-09     -0.45210780E-04     -0.42499939E-03
     387     -0.66619818E-09     -0.72268483E-09     -0.45246873E-04     -0.42499939E-03
     388     -0.66620082E-09     -0.72268483E-09     -0.45268876E-04     -0.42499939E-03
     389     -0.66620290E-09     -0.72268483E-09     -0.45291426E-04     -0.42499939E-03
     390     -0.66620804E-09     -0.72268483E-09     -0.45305859E-04     -0.42499939E-03
     391     -0.66621273E-09     -0.72268483E-09     -0.45318158E-04     -0.42499939E-03
     392     -0.66621310E-09     -0.72268483E-09     -0.45319953E-04     -0.42499939E-03
     393     -0.66622130E-09     -0.72268483E-09     -0.45347697E-04     -0.42499939E-03
     394     -0.66623198E-09     -0.72268483E-09     -0.45469655E-04     -0.42499939E-03
     395     -0.66623505E-09     -0.72268483E-09     -0.45569893E-04     -0.42499939E-03
     396     -0.66630359E-09     -0.72268483E-09     -0.45634185E-04     -0.42499939E-03
     397     -0.66637144E-09     -0.72268483E-09     -0.45694892E-04     -0.42499939E-03
     398     -0.66640122E-09     -0.72268483E-09     -0.45767773E-04     -0.42499939E-03
     399     -0.66643878E-09     -0.72268483E-09     -0.45855241E-04     -0.42499939E-03
     400     -0.66645682E-09     -0.72268483E-09     -0.45916535E-04     -0.42499939E-03
     401     -0.66646741E-09     -0.72268483E-09     -0.45964699E-04     -0.42499939E-03
     402     -0.66647232E-09     -0.72268483E-09     -0.45976366E-04     -0.42499939E-03
     403     -0.66647685E-09     -0.72268483E-09     -0.45991311E-04     -0.42499939E-03
     404     -0.66649703E-09     -0.72268483E-09     -0.46094868E-04     -0.42499939E-03
     405     -0.66651715E-09     -0.72268483E-09     -0.46194159E-04     -0.42499939E-03
     406     -0.66651940E-09     -0.72268483E-09     -0.46205481E-04     -0.42499939E-03
     407     -0.66652175E-09     -0.72268483E-09     -0.46220137E-04     -0.42499939E-03
     408     -0.66652224E-09     -0.72268483E-09     -0.46226914E-04     -0.42499939E-03
     409     -0.66656368E-09     -0.72268483E-09     -0.46320313E-04     -0.42499939E-03
     410     -0.66660658E-09     -0.72268483E-09     -0.46417035E-04     -0.42499939E-03
     411     -0.66664608E-09     -0.72268483E-09     -0.46487223E-04     -0.42499939E-03
     412     -0.66668450E-09     -0.72268483E-09     -0.46555510E-04     -0.42499939E-03
     413     -0.66668515E-09     -0.72268483E-09     -0.46558093E-04     -0.42499939E-03
     414     -0.66668625E-09     -0.72268483E-09     -0.46564215E-04     -0.42499939E-03
     415     -0.66673324E-09     -0.72268483E-09     -0.46673806E-04     -0.42499939E-03
     416     -0.66681849E-09     -0.72268483E-09     -0.46857373E-04     -0.42499939E-03
     417     -0.66686151E-09     -0.72268483E-09     -0.47040869E-04     -0.42499939E-03
     418     -0.66687025E-09     -0.72268483E-09     -0.47148348E-04     -0.42499939E-03
     419     -0.66692579E-09     -0.72268483E-09     -0.47252956E-04     -0.42499939E-03
     420     -0.66698134E-09     -0.72268483E-09     -0.47357405E-04     -0.42499939E-03
     421     -0.66700582E-09     -0.72268483E-09     -0.47449802E-04     -0.42499939E-03
     422     -0.66703040E-09     -0.72268483E-09     -0.47542465E-04     -0.42499939E-03
     423     -0.66704351E-09     -0.72268483E-09     -0.47555246E-04     -0.42499939E-03
     424     -0.66705632E-09     -0.72268483E-09     -0.47567660E-04     -0.42499939E-03
     425     -0.66714257E-09     -0.72268483E-09     -0.47667231E-04     -0.42499939E-03
     426     -0.66722875E-09     -0.72268483E-09     -0.47766800E-04     -0.42499939E-03
     427     -0.66730885E-09     -0.72268483E-09     -0.47826937E-04     -0.42499939E-03
     428     -0.66739091E-09     -0.72268483E-09     -0.47888305E-04     -0.42499939E-03
     429     -0.66743470E-09     -0.72268483E-09     -0.47998727E-04     -0.42499939E-03
     430     -0.66744617E-09     -0.72268483E-09     -0.48173870E-04     -0.42499939E-03
     431     -0.66745054E-09     -0.72268483E-09     -0.48267806E-04     -0.42499939E-03
     432     -0.66745124E-09     -0.72268483E-09     -0.48275273E-04     -0.42499939E-03
     433     -0.66748925E-09     -0.72268483E-09     -0.48411610E-04     -0.42499939E-03
     434     -0.66754118E-09     -0.72268483E-09     -0.48579445E-04     -0.42499939E-03
     435     -0.66761646E-09     -0.72268483E-09     -0.48712536E-04     -0.42499939E-03
     436     -0.66776158E-09     -0.72268483E-09     -0.48920905E-04     -0.42499939E-03
     437     -0.66790825E-09     -0.72268483E-09     -0.49084532E-04     -0.42499939E-03
     438     -0.66803420E-09     -0.72268483E-09     -0.49161971E-04     -0.42499939E-03
     439     -0.66803475E-09     -0.72268483E-09     -0.49165648E-04     -0.42499939E-03
     440     -0.66809550E-09     -0.72268483E-09     -0.49214135E-04     -0.42499939E-03
     441     -0.66811251E-09     -0.72268483E-09     -0.49233955E-04     -0.42499939E-03
     442     -0.66820512E-09     -0.72268483E-09     -0.49294772E-04     -0.42499939E-03
     443     -0.66832800E-09     -0.72268483E-09     -0.49403644E-04     -0.42499939E-03
     444     -0.66845112E-09     -0.72268483E-09     -0.49516044E-04     -0.42499939E-03
     445     -0.66850065E-09     -0.72268483E-09     -0.49559914E-04     -0.42499939E-03
     446     -0.66855269E-09     -0.72268483E-09     -0.49604712E-04     -0.42499939E-03
     447     -0.66866383E-09     -0.72268483E-09     -0.49718841E-04     -0.42499939E-03
     448     -0.66876482E-09     -0.72268483E-09     -0.49820471E-04     -0.42499939E-03
     449     -0.66876518E-09     -0.72268483E-09     -0.49824953E-04     -0.42499939E-03
     450     -0.66876554E-09     -0.72268483E-09     -0.49829437E-04     -0.42499939E-03
     451     -0.66876886E-09     -0.72268483E-09     -0.49836408E-04     -0.42499939E-03
     452     -0.66877217E-09     -0.72268483E-09     -0.49843380E-04     -0.42499939E-03
     453     -0.66887089E-09     -0.72268483E-09     -0.49963841E-04     -0.42499939E-03
     454     -0.66897280E-09     -0.72268483E-09     -0.50084764E-04     -0.42499939E-03
     455     -0.66903204E-09     -0.72268483E-09     -0.50197492E-04     -0.42499939E-03
     456     -0.66909080E-09     -0.72268483E-09     -0.50308220E-04     -0.42499939E-03
     457     -0.66918015E-09     -0.72268483E-09     -0.50399299E-04     -0.42499939E-03
     458     -0.66922944E-09     -0.72268483E-09     -0.50449607E-04     -0.42499939E-03
     459     -0.66926373E-09     -0.72268483E-09     -0.50500702E-04     -0.42499939E-03
     460     -0.66932841E-09     -0.72268483E-09     -0.50576271E-04     -0.42499939E-03
     461     -0.66933647E-09     -0.72268483E-09     -0.50592331E-04     -0.42499939E-03
     462     -0.66934444E-09     -0.72268483E-09     -0.50608149E-04     -0.42499939E-03
     463     -0.66934576E-09     -0.72268483E-09     -0.50612347E-04     -0.42499939E-03
     464     -0.66934708E-09     -0.72268483E-09     -0.50616545E-04     -0.42499939E-03
     465     -0.66935114E-09     -0.72268483E-09     -0.50622067E-04     -0.42499939E-03
     466     -0.66935395E-09     -0.72268483E-09     -0.50629152E-04     -0.42499939E-03
     467     -0.66935746E-09     -0.72268483E-09     -0.50638484E-04     -0.42499939E-03
     468     -0.66936026E-09     -0.72268483E-09     -0.50650491E-04     -0.42499939E-03
     469     -0.66936112E-09     -0.72268483E-09     -0.50658154E-04     -0.42499939E-03
     470     -0.66936345E-09     -0.72268483E-09     -0.50661952E-04     -0.42499939E-03
     471     -0.66936395E-09     -0.72268483E-09     -0.50668905E-04     -0.42499939E-03
     472     -0.66936444E-09     -0.72268483E-09     -0.50675858E-04     -0.42499939E-03
     473     -0.66936673E-09     -0.72268483E-09     -0.50681295E-04     -0.42499939E-03
     474     -0.66936907E-09     -0.72268483E-09     -0.50686824E-04     -0.42499939E-03
     475     -0.66937231E-09     -0.72268483E-09     -0.50692290E-04     -0.42499939E-03
     476     -0.66937556E-09     -0.72268483E-09     -0.50697757E-04     -0.42499939E-03
     477     -0.66937832E-09     -0.72268483E-09     -0.50704959E-04     -0.42499939E-03
     478     -0.66938147E-09     -0.72268483E-09     -0.50712554E-04     -0.42499939E-03
     479     -0.66938519E-09     -0.72268483E-09     -0.50716517E-04     -0.42499939E-03
     480     -0.66938714E-09     -0.72268483E-09     -0.50720495E-04     -0.42499939E-03
     481     -0.66938786E-09     -0.72268483E-09     -0.50728662E-04     -0.42499939E-03
     482     -0.66938951E-09     -0.72268483E-09     -0.50737279E-04     -0.42499939E-03
     483     -0.66939165E-09     -0.72268483E-09     -0.50741381E-04     -0.42499939E-03
     484     -0.66939300E-09     -0.72268483E-09     -0.50748751E-04     -0.42499939E-03
     485     -0.66939367E-09     -0.72268483E-09     -0.50755713E-04     -0.42499939E-03
     486     -0.66939450E-09     -0.72268483E-09     -0.50759950E-04     -0.42499939E-03
     487     -0.66939667E-09     -0.72268483E-09     -0.50764023E-04     -0.42499939E-03
     488     -0.66940093E-09     -0.72268483E-09     -0.50769664E-04     -0.42499939E-03
     489     -0.66940141E-09     -0.72268483E-09     -0.50775037E-04     -0.42499939E-03
     490     -0.66940188E-09     -0.72268483E-09     -0.50780402E-04     -0.42499939E-03
     491     -0.66940215E-09     -0.72268483E-09     -0.50781632E-04     -0.42499939E-03
     492     -0.66940241E-09     -0.72268483E-09     -0.50782868E-04     -0.42499939E-03
     493     -0.66940301E-09     -0.72268483E-09     -0.50791273E-04     -0.42499939E-03
     494     -0.66940360E-09     -0.72268483E-09     -0.50799678E-04     -0.42499939E-03
     495     -0.66940470E-09     -0.72268483E-09     -0.50801185E-04     -0.42499939E-03
     496     -0.66940596E-09     -0.72268483E-09     -0.50802685E-04     -0.42499939E-03
     497     -0.66940846E-09     -0.72268483E-09     -0.50811597E-04     -0.42499939E-03
     498     -0.66941099E-09     -0.72268483E-09     -0.50820439E-04     -0.42499939E-03
     499     -0.66941317E-09     -0.72268483E-09     -0.50826556E-04     -0.42499939E-03
     500     -0.66941535E-09     -0.72268483E-09     -0.50832671E-04     -0.42499939E-03
     501     -0.66941627E-09     -0.72268483E-09     -0.50835127E-04     -0.42499939E-03
     502     -0.66941719E-09     -0.72268483E-09     -0.50837581E-04     -0.42499939E-03
     503     -0.66941825E-09     -0.72268483E-09     -0.50841239E-04     -0.42499939E-03
     504     -0.66941930E-09     -0.72268483E-09     -0.50844895E-04     -0.42499939E-03
     505     -0.66942552E-09     -0.72268483E-09     -0.50853573E-04     -0.42499939E-03
     506     -0.66943206E-09     -0.72268483E-09     -0.50862211E-04     -0.42499939E-03
