# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     322     -0.65657310E-09     -0.71468313E-09     -0.42780796E-04     -0.42455096E-03
     323     -0.65659769E-09     -0.71468313E-09     -0.42841784E-04     -0.42455096E-03
     324     -0.65661746E-09     -0.71468313E-09     -0.42894069E-04     -0.42455096E-03
     325     -0.65662745E-09     -0.71468313E-09     -0.42918130E-04     -0.42455096E-03
     326     -0.65665962E-09     -0.71468313E-09     -0.43001161E-04     -0.42455096E-03
     327     -0.65667129E-09     -0.71468313E-09     -0.43031980E-04     -0.42455096E-03
     328     -0.65667496E-09     -0.71468313E-09     -0.43043876E-04     -0.42455096E-03
     329     -0.65667733E-09     -0.71468313E-09     -0.43053767E-04     -0.42455096E-03
     330     -0.65668933E-09     -0.71468313E-09     -0.43089173E-04     -0.42455096E-03
     331     -0.65669377E-09     -0.71468313E-09     -0.43100827E-04     -0.42455096E-03
     332     -0.65670038E-09     -0.71468313E-09     -0.43123885E-04     -0.42455096E-03
     333     -0.65670311E-09     -0.71468313E-09     -0.43130387E-04     -0.42455096E-03
     334     -0.65671204E-09     -0.71468313E-09     -0.43164865E-04     -0.42455096E-03
     335     -0.65671600E-09     -0.71468313E-09     -0.43175001E-04     -0.42455096E-03
     336     -0.65671826E-09     -0.71468313E-09     -0.43181882E-04     -0.42455096E-03
     337     -0.65672349E-09     -0.71468313E-09     -0.43196511E-04     -0.42455096E-03
     338     -0.65672928E-09     -0.71468313E-09     -0.43215044E-04     -0.42455096E-03
     339     -0.65673465E-09     -0.71468313E-09     -0.43226491E-04     -0.42455096E-03
     340     -0.65674874E-09     -0.71468313E-09     -0.43267999E-04     -0.42455096E-03
     341     -0.65677822E-09     -0.71468313E-09     -0.43396334E-04     -0.42455096E-03
     342     -0.65678553E-09     -0.71468313E-09     -0.43412236E-04     -0.42455096E-03
     343     -0.65680300E-09     -0.71468313E-09     -0.43460410E-04     -0.42455096E-03
     344     -0.65681997E-09     -0.71468313E-09     -0.43495820E-04     -0.42455096E-03
     345     -0.65683520E-09     -0.71468313E-09     -0.43528864E-04     -0.42455096E-03
     346     -0.65688357E-09     -0.71468313E-09     -0.43636325E-04     -0.42455096E-03
     347     -0.65692687E-09     -0.71468313E-09     -0.43728698E-04     -0.42455096E-03
     348     -0.65694080E-09     -0.71468313E-09     -0.43827814E-04     -0.42455096E-03
     349     -0.65695302E-09     -0.71468313E-09     -0.43915879E-04     -0.42455096E-03
     350     -0.65695751E-09     -0.71468313E-09     -0.43926905E-04     -0.42455096E-03
     351     -0.65697162E-09     -0.71468313E-09     -0.43991963E-04     -0.42455096E-03
     352     -0.65698260E-09     -0.71468313E-09     -0.44044294E-04     -0.42455096E-03
     353     -0.65700003E-09     -0.71468313E-09     -0.44096700E-04     -0.42455096E-03
     354     -0.65701553E-09     -0.71468313E-09     -0.44131535E-04     -0.42455096E-03
     355     -0.65702794E-09     -0.71468313E-09     -0.44160393E-04     -0.42455096E-03
     356     -0.65704762E-09     -0.71468313E-09     -0.44252218E-04     -0.42455096E-03
     357     -0.65707991E-09     -0.71468313E-09     -0.44396128E-04     -0.42455096E-03
     358     -0.65708842E-09     -0.71468313E-09     -0.44414305E-04     -0.42455096E-03
     359     -0.65710274E-09     -0.71468313E-09     -0.44468430E-04     -0.42455096E-03
     360     -0.65711406E-09     -0.71468313E-09     -0.44490298E-04     -0.42455096E-03
     361     -0.65712323E-09     -0.71468313E-09     -0.44511835E-04     -0.42455096E-03
     362     -0.65714830E-09     -0.71468313E-09     -0.44572050E-04     -0.42455096E-03
     363     -0.65715817E-09     -0.71468313E-09     -0.44596029E-04     -0.42455096E-03
     364     -0.65716390E-09     -0.71468313E-09     -0.44619089E-04     -0.42455096E-03
     365     -0.65716561E-09     -0.71468313E-09     -0.44636643E-04     -0.42455096E-03
     366     -0.65717020E-09     -0.71468313E-09     -0.44648578E-04     -0.42455096E-03
     367     -0.65717491E-09     -0.71468313E-09     -0.44660798E-04     -0.42455096E-03
     368     -0.65718492E-09     -0.71468313E-09     -0.44683141E-04     -0.42455096E-03
     369     -0.65719181E-09     -0.71468313E-09     -0.44701177E-04     -0.42455096E-03
     370     -0.65719685E-09     -0.71468313E-09     -0.44713116E-04     -0.42455096E-03
     371     -0.65720489E-09     -0.71468313E-09     -0.44732590E-04     -0.42455096E-03
     372     -0.65721108E-09     -0.71468313E-09     -0.44744531E-04     -0.42455096E-03
     373     -0.65721559E-09     -0.71468313E-09     -0.44756624E-04     -0.42455096E-03
     374     -0.65721753E-09     -0.71468313E-09     -0.44760067E-04     -0.42455096E-03
     375     -0.65723523E-09     -0.71468313E-09     -0.44793644E-04     -0.42455096E-03
     376     -0.65729151E-09     -0.71468313E-09     -0.44902017E-04     -0.42455096E-03
     377     -0.65735465E-09     -0.71468313E-09     -0.45014617E-04     -0.42455096E-03
     378     -0.65740693E-09     -0.71468313E-09     -0.45066150E-04     -0.42455096E-03
     379     -0.65741766E-09     -0.71468313E-09     -0.45089795E-04     -0.42455096E-03
     380     -0.65743435E-09     -0.71468313E-09     -0.45110075E-04     -0.42455096E-03
     381     -0.65746531E-09     -0.71468313E-09     -0.45136259E-04     -0.42455096E-03
     382     -0.65760243E-09     -0.71468313E-09     -0.45222259E-04     -0.42455096E-03
     383     -0.65764213E-09     -0.71468313E-09     -0.45256428E-04     -0.42455096E-03
     384     -0.65767443E-09     -0.71468313E-09     -0.45364253E-04     -0.42455096E-03
     385     -0.65768865E-09     -0.71468313E-09     -0.45418940E-04     -0.42455096E-03
     386     -0.65770334E-09     -0.71468313E-09     -0.45456851E-04     -0.42455096E-03
     387     -0.65771167E-09     -0.71468313E-09     -0.45510924E-04     -0.42455096E-03
     388     -0.65772956E-09     -0.71468313E-09     -0.45551629E-04     -0.42455096E-03
     389     -0.65776456E-09     -0.71468313E-09     -0.45638273E-04     -0.42455096E-03
     390     -0.65777480E-09     -0.71468313E-09     -0.45662075E-04     -0.42455096E-03
     391     -0.65778783E-09     -0.71468313E-09     -0.45701259E-04     -0.42455096E-03
     392     -0.65780450E-09     -0.71468313E-09     -0.45739269E-04     -0.42455096E-03
     393     -0.65781507E-09     -0.71468313E-09     -0.45798074E-04     -0.42455096E-03
     394     -0.65781908E-09     -0.71468313E-09     -0.45810716E-04     -0.42455096E-03
     395     -0.65782409E-09     -0.71468313E-09     -0.45822732E-04     -0.42455096E-03
     396     -0.65782830E-09     -0.71468313E-09     -0.45847941E-04     -0.42455096E-03
     397     -0.65787174E-09     -0.71468313E-09     -0.45931273E-04     -0.42455096E-03
     398     -0.65794754E-09     -0.71468313E-09     -0.46007382E-04     -0.42455096E-03
     399     -0.65799222E-09     -0.71468313E-09     -0.46078174E-04     -0.42455096E-03
     400     -0.65802854E-09     -0.71468313E-09     -0.46162552E-04     -0.42455096E-03
     401     -0.65804766E-09     -0.71468313E-09     -0.46228753E-04     -0.42455096E-03
     402     -0.65807142E-09     -0.71468313E-09     -0.46321363E-04     -0.42455096E-03
     403     -0.65808260E-09     -0.71468313E-09     -0.46346819E-04     -0.42455096E-03
     404     -0.65808526E-09     -0.71468313E-09     -0.46356129E-04     -0.42455096E-03
     405     -0.65809713E-09     -0.71468313E-09     -0.46413328E-04     -0.42455096E-03
     406     -0.65811811E-09     -0.71468313E-09     -0.46492266E-04     -0.42455096E-03
     407     -0.65815449E-09     -0.71468313E-09     -0.46579810E-04     -0.42455096E-03
     408     -0.65819198E-09     -0.71468313E-09     -0.46667501E-04     -0.42455096E-03
     409     -0.65820231E-09     -0.71468313E-09     -0.46692044E-04     -0.42455096E-03
     410     -0.65820705E-09     -0.71468313E-09     -0.46705562E-04     -0.42455096E-03
     411     -0.65821255E-09     -0.71468313E-09     -0.46721213E-04     -0.42455096E-03
     412     -0.65821867E-09     -0.71468313E-09     -0.46738433E-04     -0.42455096E-03
     413     -0.65829306E-09     -0.71468313E-09     -0.46873196E-04     -0.42455096E-03
     414     -0.65833367E-09     -0.71468313E-09     -0.46957399E-04     -0.42455096E-03
     415     -0.65838423E-09     -0.71468313E-09     -0.47065899E-04     -0.42455096E-03
     416     -0.65841502E-09     -0.71468313E-09     -0.47192897E-04     -0.42455096E-03
     417     -0.65847712E-09     -0.71468313E-09     -0.47321883E-04     -0.42455096E-03
     418     -0.65850297E-09     -0.71468313E-09     -0.47447450E-04     -0.42455096E-03
     419     -0.65854113E-09     -0.71468313E-09     -0.47530706E-04     -0.42455096E-03
     420     -0.65855600E-09     -0.71468313E-09     -0.47572414E-04     -0.42455096E-03
     421     -0.65863538E-09     -0.71468313E-09     -0.47737589E-04     -0.42455096E-03
     422     -0.65868448E-09     -0.71468313E-09     -0.47816885E-04     -0.42455096E-03
     423     -0.65870192E-09     -0.71468313E-09     -0.47843858E-04     -0.42455096E-03
     424     -0.65881723E-09     -0.71468313E-09     -0.47994479E-04     -0.42455096E-03
     425     -0.65885067E-09     -0.71468313E-09     -0.48028850E-04     -0.42455096E-03
     426     -0.65886022E-09     -0.71468313E-09     -0.48057201E-04     -0.42455096E-03
     427     -0.65889274E-09     -0.71468313E-09     -0.48123402E-04     -0.42455096E-03
     428     -0.65897439E-09     -0.71468313E-09     -0.48272684E-04     -0.42455096E-03
     429     -0.65900670E-09     -0.71468313E-09     -0.48435408E-04     -0.42455096E-03
     430     -0.65910593E-09     -0.71468313E-09     -0.48546074E-04     -0.42455096E-03
     431     -0.65918656E-09     -0.71468313E-09     -0.48663683E-04     -0.42455096E-03
     432     -0.65922851E-09     -0.71468313E-09     -0.48788431E-04     -0.42455096E-03
     433     -0.65928836E-09     -0.71468313E-09     -0.48889602E-04     -0.42455096E-03
     434     -0.65936025E-09     -0.71468313E-09     -0.49007205E-04     -0.42455096E-03
     435     -0.65941077E-09     -0.71468313E-09     -0.49099714E-04     -0.42455096E-03
     436     -0.65944860E-09     -0.71468313E-09     -0.49161138E-04     -0.42455096E-03
     437     -0.65950896E-09     -0.71468313E-09     -0.49233130E-04     -0.42455096E-03
     438     -0.65961826E-09     -0.71468313E-09     -0.49336429E-04     -0.42455096E-03
     439     -0.65973381E-09     -0.71468313E-09     -0.49421219E-04     -0.42455096E-03
     440     -0.65981929E-09     -0.71468313E-09     -0.49492127E-04     -0.42455096E-03
     441     -0.65988637E-09     -0.71468313E-09     -0.49568408E-04     -0.42455096E-03
     442     -0.65996414E-09     -0.71468313E-09     -0.49654516E-04     -0.42455096E-03
     443     -0.66001892E-09     -0.71468313E-09     -0.49700752E-04     -0.42455096E-03
     444     -0.66003230E-09     -0.71468313E-09     -0.49716816E-04     -0.42455096E-03
     445     -0.66013931E-09     -0.71468313E-09     -0.49822712E-04     -0.42455096E-03
     446     -0.66020379E-09     -0.71468313E-09     -0.49888063E-04     -0.42455096E-03
     447     -0.66023094E-09     -0.71468313E-09     -0.49915231E-04     -0.42455096E-03
     448     -0.66028075E-09     -0.71468313E-09     -0.49967894E-04     -0.42455096E-03
     449     -0.66034587E-09     -0.71468313E-09     -0.50035361E-04     -0.42455096E-03
     450     -0.66035285E-09     -0.71468313E-09     -0.50045523E-04     -0.42455096E-03
     451     -0.66036168E-09     -0.71468313E-09     -0.50057057E-04     -0.42455096E-03
     452     -0.66042955E-09     -0.71468313E-09     -0.50140824E-04     -0.42455096E-03
     453     -0.66051878E-09     -0.71468313E-09     -0.50267406E-04     -0.42455096E-03
     454     -0.66054242E-09     -0.71468313E-09     -0.50309932E-04     -0.42455096E-03
     455     -0.66067369E-09     -0.71468313E-09     -0.50483673E-04     -0.42455096E-03
     456     -0.66076648E-09     -0.71468313E-09     -0.50589788E-04     -0.42455096E-03
     457     -0.66078668E-09     -0.71468313E-09     -0.50619521E-04     -0.42455096E-03
     458     -0.66081291E-09     -0.71468313E-09     -0.50656450E-04     -0.42455096E-03
     459     -0.66082456E-09     -0.71468313E-09     -0.50681337E-04     -0.42455096E-03
     460     -0.66085651E-09     -0.71468313E-09     -0.50718724E-04     -0.42455096E-03
     461     -0.66086345E-09     -0.71468313E-09     -0.50731007E-04     -0.42455096E-03
     462     -0.66088639E-09     -0.71468313E-09     -0.50757970E-04     -0.42455096E-03
     463     -0.66089769E-09     -0.71468313E-09     -0.50774492E-04     -0.42455096E-03
     464     -0.66091333E-09     -0.71468313E-09     -0.50798600E-04     -0.42455096E-03
     465     -0.66091553E-09     -0.71468313E-09     -0.50803953E-04     -0.42455096E-03
     466     -0.66092110E-09     -0.71468313E-09     -0.50812656E-04     -0.42455096E-03
     467     -0.66092663E-09     -0.71468313E-09     -0.50819775E-04     -0.42455096E-03
     468     -0.66092975E-09     -0.71468313E-09     -0.50827287E-04     -0.42455096E-03
     469     -0.66093242E-09     -0.71468313E-09     -0.50837571E-04     -0.42455096E-03
     470     -0.66093660E-09     -0.71468313E-09     -0.50847010E-04     -0.42455096E-03
     471     -0.66093919E-09     -0.71468313E-09     -0.50854860E-04     -0.42455096E-03
     472     -0.66094206E-09     -0.71468313E-09     -0.50862167E-04     -0.42455096E-03
     473     -0.66094704E-09     -0.71468313E-09     -0.50871334E-04     -0.42455096E-03
     474     -0.66095024E-09     -0.71468313E-09     -0.50876782E-04     -0.42455096E-03
     475     -0.66095504E-09     -0.71468313E-09     -0.50885861E-04     -0.42455096E-03
     476     -0.66095823E-09     -0.71468313E-09     -0.50892005E-04     -0.42455096E-03
     477     -0.66096102E-09     -0.71468313E-09     -0.50897686E-04     -0.42455096E-03
     478     -0.66096525E-09     -0.71468313E-09     -0.50905089E-04     -0.42455096E-03
     479     -0.66097208E-09     -0.71468313E-09     -0.50912471E-04     -0.42455096E-03
     480     -0.66097588E-09     -0.71468313E-09     -0.50918046E-04     -0.42455096E-03
     481     -0.66097826E-09     -0.71468313E-09     -0.50926272E-04     -0.42455096E-03
     482     -0.66098224E-09     -0.71468313E-09     -0.50935062E-04     -0.42455096E-03
     483     -0.66098589E-09     -0.71468313E-09     -0.50942562E-04     -0.42455096E-03
     484     -0.66098848E-09     -0.71468313E-09     -0.50947670E-04     -0.42455096E-03
     485     -0.66099254E-09     -0.71468313E-09     -0.50954852E-04     -0.42455096E-03
     486     -0.66099629E-09     -0.71468313E-09     -0.50963085E-04     -0.42455096E-03
     487     -0.66099846E-09     -0.71468313E-09     -0.50968670E-04     -0.42455096E-03
     488     -0.66100079E-09     -0.71468313E-09     -0.50973173E-04     -0.42455096E-03
     489     -0.66100541E-09     -0.71468313E-09     -0.50980796E-04     -0.42455096E-03
     490     -0.66100762E-09     -0.71468313E-09     -0.50991545E-04     -0.42455096E-03
     491     -0.66100976E-09     -0.71468313E-09     -0.50997646E-04     -0.42455096E-03
     492     -0.66101100E-09     -0.71468313E-09     -0.51001516E-04     -0.42455096E-03
     493     -0.66101252E-09     -0.71468313E-09     -0.51010439E-04     -0.42455096E-03
     494     -0.66101423E-09     -0.71468313E-09     -0.51013936E-04     -0.42455096E-03
     495     -0.66101543E-09     -0.71468313E-09     -0.51016372E-04     -0.42455096E-03
     496     -0.66101791E-09     -0.71468313E-09     -0.51019140E-04     -0.42455096E-03
     497     -0.66101878E-09     -0.71468313E-09     -0.51020467E-04     -0.42455096E-03
     498     -0.66102299E-09     -0.71468313E-09     -0.51027902E-04     -0.42455096E-03
     499     -0.66102572E-09     -0.71468313E-09     -0.51036192E-04     -0.42455096E-03
     500     -0.66102894E-09     -0.71468313E-09     -0.51042626E-04     -0.42455096E-03
     501     -0.66103406E-09     -0.71468313E-09     -0.51049854E-04     -0.42455096E-03
     502     -0.66103593E-09     -0.71468313E-09     -0.51053034E-04     -0.42455096E-03
     503     -0.66104172E-09     -0.71468313E-09     -0.51061050E-04     -0.42455096E-03
     504     -0.66104454E-09     -0.71468313E-09     -0.51065891E-04     -0.42455096E-03
     505     -0.66104586E-09     -0.71468313E-09     -0.51069720E-04     -0.42455096E-03
     506     -0.66105929E-09     -0.71468313E-09     -0.51083919E-04     -0.42455096E-03
